arquivo,classe,especie,licenca,atribuicao,observacao_url,foto_id,data_observacao,local
inat_675016172.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369538143,675016172,2026-06-04,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_674569699.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Beatriz Nascimento, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369299730,674569699,2026-06-06,"Norte (Aguas Claras), Brasília, DF, BR"
inat_674349562.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) leojales, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369183358,674349562,2026-06-06,"Pavuna, Pacatuba - CE, 61800-000, Brasil"
inat_674081223.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Diego Gallotti, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369044804,674081223,2026-06-06,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_672737730.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/368335765,672737730,2026-06-03,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_670489986.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/367165895,670489986,2026-05-28,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_670205097.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Matheus M. Santos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/367011050,670205097,2026-05-31,"City América, São Paulo - SP, 05147, Brasil"
inat_669678945.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Laura Paulucci, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/366741015,669678945,2025-03-12,"Av. do Comando, s/nº - Campus do CTA, São José dos Campos - SP, 12209, Brasil"
inat_669056709.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Ricardo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/366412026,669056709,2026-05-09,"FR33+JQ, Col. Carlos Pellegrini, Corrientes, Argentina"
inat_667618831.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Ria Rio, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/365653092,667618831,2017-07-21,"Guarulhos, SP, BR"
inat_666491179.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) carmenoviedo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/365064847,666491179,2026-05-24,"Portal Norte Cambyreta - Parque Nacional Iberá, Ituzaingó, Corrientes, Argentina"
inat_666063311.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Davi Alencar, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/364843599,666063311,2026-05-24,"Recife - PE, 52171, Brasil"
inat_665147754.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Iaritissa Almeida, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/364358357,665147754,2026-05-23,"Paranaíta, MT, 78590-000, Brasil"
inat_664387080.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) André Ambrozio, some rights reserved (CC BY)",https://www.inaturalist.org/observations/363950241,664387080,2026-05-18,"Brasília, DF, BR"
inat_663430803.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) jeanhampson, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/363446150,663430803,2026-03-26,"Hato Corozal, Hato Corozal, Casanare, CO"
inat_663165562.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) irislopes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/363301829,663165562,2026-05-19,"Avenida Senar Frederico Rocha, Santo Antônio De Pádua, RJ, BR"
inat_662857071.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Juan, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/363144219,662857071,2026-01-11,"30000 Departamento de Lavalleja, Uruguay"
inat_662419663.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) avisdentus, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/362914018,662419663,2024-01-21,Jardim Botânico
inat_661302753.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) Miguel A. Paixão, some rights reserved (CC BY)",https://www.inaturalist.org/observations/362325077,661302753,2026-05-17,"Avenida Doutor Vicente Sanches, Itajubá, MG, BR"
inat_660339134.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Gabriell Baumgratz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/361817099,660339134,2026-01-02,"Lima Duarte - MG, 36140-000, Brasil"
inat_660335176.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Gabriell Baumgratz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/361814671,660335176,2025-12-22,"Lima Duarte - MG, 36140-000, Brasil"
inat_660326688.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Gabriell Baumgratz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/361809846,660326688,2026-02-18,"Lima Duarte - MG, 36140-000, Brasil"
inat_659453272.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/361346735,659453272,2026-05-13,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_659114594.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) Celso Henrique Varela Rios, some rights reserved (CC BY)",https://www.inaturalist.org/observations/361169598,659114594,2026-05-11,"5W8M+7Q - Jardim Santa Genebra, Campinas - SP, Brasil"
inat_658682122.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) thiagosilva-soares, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/360949962,658682122,2026-04-18,"Rocha, Uruguai"
inat_657616464.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Henrique F. Simões, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/360400984,657616464,2026-04-22,"Lagoa do Taquaral, Campinas - SP, Brasil"
inat_655660460.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) Pablo H Capovilla, some rights reserved (CC BY)",https://www.inaturalist.org/observations/359368393,655660460,2026-05-03,"Mercedes, Corrientes, Argentina"
inat_655477902.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Juleseth, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/359272335,655477902,2026-05-07,"17000, Peru"
inat_655127008.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) frankgonza, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/359085662,655127008,2024-11-16,"377H+29 Plaza Reserva Santiago, Mar del Plata, Provincia de Buenos Aires, Argentina"
inat_655009279.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) J. A. Herrera, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/359026369,655009279,2026-05-05,Itatiba
inat_654904406.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) LARA ALVES CAMILO DA SILVA, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/358972053,654904406,2026-05-06,"Ufrrj, Seropédica - RJ, 23890-000, Brasil"
inat_654583363.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Juleseth, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/358801358,654583363,2026-05-05,"17001, Peru"
inat_654517048.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/358768220,654517048,2026-04-30,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_653543413.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Remco Hofland, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/358265697,653543413,2026-02-23,"Colón Department, Entre Ríos Province, Argentina"
inat_651789887.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tarcisio Pilati, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/357362677,651789887,2026-05-01,"Av. Arruda Botelho, 684 - Alto de Pinheiros, São Paulo - SP, 05466-000, Brasil"
inat_651168833.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Thaís Bassos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/357045204,651168833,2020-08-09,"Rua Prof. Mello Moraes - Parada Poli-Mecânica - Butantã, São Paulo - SP, 05508-030, Brasil"
inat_647204583.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) bia_gomes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/354804539,647204583,2026-01-27,"Bacaetava, Iperó - SP, 18560-000, Brasil"
inat_646030795.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Angel Párraga Ibañez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/354101572,646030795,2026-04-25,"536Q+3GC, Trinidad, Bolivia"
inat_645789017.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) javier_beruhard, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/353970921,645789017,2026-04-25,"Ensenada, Provincia de Buenos Aires, Argentina"
inat_645106581.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Erik Gabriel de Oliveira andrade, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/353574579,645106581,2026-04-24,"Alameda dos Coqueiros - Dr. Lund, Lagoa Santa - MG, 33400-000, Brasil"
inat_644415699.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Nahuel, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/353152609,644415699,2026-04-22,Reserva Ecológica Ciudad Universitaria-Costanera Norte
inat_641693486.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Maquiavel, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/351622755,641693486,2026-04-19,"Encruzilhada de São João, Bezerros - PE, Brasil"
inat_640427616.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) Naelin, some rights reserved (CC BY)",https://www.inaturalist.org/observations/350998729,640427616,2026-04-18,"Vicente López Partido, Buenos Aires Province, Argentina"
inat_639816733.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350650257,639816733,2026-04-17,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639788768.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-SA,"(c) Carlos Henrique, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/350636477,639788768,2026-04-17,"Recife - PE, 52171, Brasil"
inat_639652530.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350567054,639652530,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639650848.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350566125,639650848,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639650182.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350565924,639650182,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639649591.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350565643,639649591,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639643724.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350562542,639643724,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639642436.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350562160,639642436,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639640681.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350561100,639640681,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639639104.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350560433,639639104,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_639634001.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350557834,639634001,2026-04-16,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_638919041.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) josmer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350191220,638919041,2026-04-15,"Saravena, Saravena, Arauca, CO"
inat_637173313.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/349312677,637173313,2026-04-12,YBY Natureza Condomínio Reserva
inat_637005944.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) Miguel A. Paixão, some rights reserved (CC BY)",https://www.inaturalist.org/observations/349214959,637005944,2026-04-12,"Avenida Doutor Antônio Braga Filho, Itajubá, MG, BR"
inat_636002666.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) DIEGO NICOLAS DOMINGUEZ, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/348702505,636002666,2026-04-09,"Utracán, La Pampa, Argentina"
inat_635496533.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) leo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/348449371,635496533,2023-11-05,"Rodovia Admar Gonzaga / SC-404 - Itacorubi, Florianópolis - SC, 88034-000, Brasil"
inat_634459919.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-SA,"(c) Eduardo Gomyde, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/347928000,634459919,2016-05-21,"Rua Campo das Palmas, 43 - Secção A, Holambra - SP, 13825-000, Brasil"
inat_633959504.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Ísis Meri Medri, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/347676805,633959504,2026-01-11,"Parque do Ingá, Maringá - PR, Brasil"
inat_633177970.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) My World of Bird Photography, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/347280723,633177970,2022-09-29,"Yacyretá Island, 071906, Paraguay"
inat_632389952.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Daniel V. Acuña, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346886903,632389952,2026-04-02,"20200 Solís, Departamento de Maldonado, Uruguay"
inat_629995212.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/345671149,629995212,2026-03-28,"Quitandinha, Duque de Caxias - RJ, 25651, Brasil"
inat_629798604.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY,"(c) Cecilia Fer Díaz, some rights reserved (CC BY)",https://www.inaturalist.org/observations/345572820,629798604,2026-03-23,"Capital, Misiones, Argentina"
inat_628967438.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) François Dubois, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/345153735,628967438,2006-02-01,"Rest of Region 10, GY-UD, GY"
inat_628720540.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/345025728,628720540,2026-03-20,"Reserva Ecológica Ciudad Universitaria-Costanera Norte, Intendente Güiraldes 2160, Buenos Aires, C1704 Cdad. Autónoma de Buenos Aires, Argentina"
inat_628502472.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/344915677,628502472,2026-03-22,"Reserva Ecológica Ciudad Universitaria-Costanera Norte, Intendente Güiraldes 2160, Buenos Aires, C1704 Cdad. Autónoma de Buenos Aires, Argentina"
inat_628236632.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-SA,"(c) Giovanna Roque de Castro, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/344777573,628236632,2026-03-23,"Av. Visc. do Rio Branco, 614-724 - São Domingos, Niterói - RJ, 24210-200, Brasil"
inat_626731203.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) juliaabbehusen, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/344000112,626731203,2025-04-10,"SCES Trecho 2, Brasília, DF, BR"
inat_626220569.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Valeria Vieira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343739651,626220569,2026-02-17,"Av. Roraima nº 1000 Cidade Universitária Bairro - Camobi, Santa Maria - RS, 97105-900, Brasil"
inat_625097187.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Daniel Neves, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343189942,625097187,2026-03-15,"Av. Jorge Curi, 550 - Bloco A - sala 359 - Americas Medical City - Barra da Tijuca, Rio de Janeiro - RJ, 22793-334, Brasil"
inat_624845910.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Rafael Costa, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343064669,624845910,2025-12-01,"GHR7+XH - Universitário, Belém - PA, 66077, Brasil"
inat_624756801.jpg,capivara,Hydrochoerus hydrochaeris,CC-BY-NC,"(c) Tomás Molina Ehrman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343022035,624756801,2026-03-14,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina"
inat_732440826.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) João Vitor, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/399228154,732440826,2026-09-11,"Canaã, Maceió - AL, Brasil"
inat_732177001.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY-NC,"(c) Javier A. Canteros, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/399123246,732177001,2017-04-13,Parque N. El Palmar
inat_731620958.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY,"(c) Marcello Mastroianni Albuquerque Araújo, some rights reserved (CC BY)",https://www.inaturalist.org/observations/398806429,731620958,2026-09-04,"Ponta de Pedras, Goiana - PE, Brasil"
inat_731036590.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY,"(c) Marcello Mastroianni Albuquerque Araújo, some rights reserved (CC BY)",https://www.inaturalist.org/observations/398507816,731036590,2026-08-16,"Jaguaribe, Paulista - PE, Brasil"
inat_730662908.jpg,cachorro_do_mato,Cerdocyon thous,CC-BY,"(c) Thomaz de Carvalho Callado, some rights reserved (CC BY)",https://www.inaturalist.org/observations/398315763,730662908,2026-08-13,"Pocinhos - PB, Brasil"
